Customer_ID,Discount,Order_Date,Order_ID,Price,Product_ID,Profit,Quantity,Row_ID,Ship_Date,Ship_Mode
AJ-10795,0,12/9/2016,CA-2016-123946,1059.12,FUR-CH-10002073,307.1448,4,229,17/9/2016,Standard Class
MZ-17335,0,8/11/2015,CA-2015-117611,371.97,TEC-AC-10002049,66.9546,3,230,10/11/2015,Second Class
BW-11110,0.2,26/4/2015,CA-2015-137302,311.976,TEC-PH-10003174,38.997,3,231,1/5/2015,Standard Class
CB-12025,0.2,28/8/2015,CA-2015-121188,41.36,OFF-BI-10001617,13.959,5,232,4/9/2015,Standard Class
SP-20860,0,5/9/2015,CA-2015-105158,36.84,OFF-PA-10001970,17.3148,3,233,10/9/2015,Standard Class
JG-15160,0.2,29/12/2017,CA-2017-118885,393.568,FUR-CH-10002880,-44.2764,4,234,2/1/2018,Standard Class
DB-12970,0.2,14/12/2015,CA-2015-141593,55.264,OFF-BI-10001153,20.724,2,235,16/12/2015,Second Class
BP-11290,0.2,24/11/2017,CA-2017-137505,71.088,FUR-TA-10001676,-1.7772,2,236,24/11/2017,Same Day
JD-15895,0,31/10/2016,CA-2016-144218,1085.42,OFF-ST-10002615,282.2092,7,237,4/11/2016,Standard Class
CK-12205,0.4,16/7/2016,US-2016-100720,494.376,TEC-PH-10003963,-115.3544,4,238,21/7/2016,Standard Class
AW-10930,0.8,12/6/2016,CA-2016-120824,64.384,OFF-AP-10001242,-160.96,4,239,16/6/2016,Second Class
GH-14410,0.7,9/8/2016,CA-2016-118934,11.88,OFF-BI-10004465,-7.92,5,240,14/8/2016,Standard Class
PP-18955,0.2,10/11/2016,CA-2016-145177,4.624,OFF-PA-10000682,1.6762,1,241,14/11/2016,Standard Class
EA-14035,0.7,1/11/2014,CA-2014-114195,22.428,OFF-BI-10001658,-17.9424,3,242,3/11/2014,First Class
PS-18760,0.4,26/5/2015,CA-2015-143147,399.54,TEC-MA-10004679,-79.908,2,243,28/5/2015,Second Class
SB-20185,0.2,16/4/2015,CA-2015-146675,1439.968,TEC-CO-10001766,485.9892,4,244,20/4/2015,Standard Class
JO-15145,0.2,27/10/2017,CA-2017-130764,95.84,TEC-PH-10003215,34.742,4,245,28/10/2017,First Class
EB-14170,0.2,5/11/2016,CA-2016-143441,11.84,OFF-LA-10002312,4.44,1,246,5/11/2016,Same Day
RP-19855,0,15/2/2015,CA-2015-154326,139.95,TEC-AC-10004568,26.5905,5,247,19/2/2015,Standard Class
TB-21400,0,7/9/2014,CA-2014-131002,42,OFF-BI-10000948,20.1207,3,248,12/9/2014,Second Class
EH-13945,0,16/1/2016,CA-2016-121755,90.57,TEC-AC-10003027,11.7741,3,249,20/1/2016,Second Class
AH-10075,0.2,21/12/2015,CA-2015-161795,3.008,OFF-AR-10001919,0.3384,2,250,23/12/2015,Second Class
BP-11095,0.2,30/11/2017,CA-2017-137365,95.976,TEC-AC-10001767,-10.7973,3,251,3/12/2017,Second Class
RM-19375,0.2,11/5/2014,CA-2014-139017,46,TEC-AC-10001013,7.6154,2,252,17/5/2014,Standard Class
FM-14215,0,11/3/2014,CA-2014-114790,587.97,TEC-PH-10000984,164.6316,3,253,13/3/2014,Second Class
NF-18475,0.8,23/7/2016,CA-2016-162404,11.416,OFF-BI-10000948,-18.8364,4,254,27/7/2016,Standard Class
TS-21505,0.2,20/12/2014,CA-2014-134551,662,FUR-CH-10004287,74.574,3,255,25/12/2014,Standard Class
SN-20560,0,26/6/2016,CA-2016-118101,8.02,OFF-BI-10000773,3.7694,1,256,26/6/2016,Same Day
RM-19675,0.2,24/12/2017,CA-2017-145219,90.48,OFF-BI-10001670,33.93,3,257,25/12/2017,First Class
FH-14275,0,12/11/2016,CA-2016-152170,17.38,OFF-BI-10002072,8.69,2,258,15/11/2016,Second Class
AG-10765,0,9/6/2015,CA-2015-110947,113.1,OFF-BI-10001670,56.55,3,259,15/6/2015,Standard Class
ND-18370,0.1,13/7/2015,CA-2015-114069,1931.04,FUR-CH-10000595,321.84,9,260,15/7/2015,Second Class
PJ-18835,0,14/11/2015,CA-2015-154746,33.96,OFF-EN-10001532,16.98,2,261,17/11/2015,First Class
RH-19495,0.2,12/8/2017,CA-2017-106537,20.736,OFF-PA-10000223,7.2576,4,262,17/8/2017,Standard Class
SC-20725,0,11/9/2015,CA-2015-165057,8.64,OFF-LA-10003190,4.2336,3,263,15/9/2015,Standard Class
BF-11020,0.2,2/8/2016,CA-2016-156265,136.464,FUR-TA-10001691,15.3522,2,264,4/8/2016,Second Class
PO-18850,0,1/5/2015,CA-2015-104486,37.32,OFF-ST-10000876,10.4496,3,265,6/5/2015,Standard Class
GW-14605,0,29/7/2017,US-2017-113852,90.57,TEC-AC-10003027,11.7741,3,266,2/8/2017,Standard Class
RW-19690,0,10/9/2017,CA-2017-110905,24.18,OFF-AP-10003281,7.254,2,267,15/9/2017,Second Class
BD-11500,0,23/12/2015,CA-2015-117828,194.32,OFF-AP-10001563,56.3528,4,268,26/12/2015,First Class
GT-14635,0.2,6/6/2014,CA-2014-159520,149.544,OFF-BI-10003982,50.4711,9,269,11/6/2014,Standard Class
YC-21895,0,17/11/2014,CA-2014-119375,2934.33,OFF-ST-10002011,792.2691,7,270,22/11/2014,Standard Class
TG-21640,0.2,9/6/2015,CA-2015-141012,140.376,TEC-PH-10004522,8.7735,3,271,11/6/2015,Second Class
AJ-10795,0.2,5/1/2016,CA-2016-134474,59.184,TEC-PH-10002923,5.1786,2,272,7/1/2016,Second Class
KS-16300,0,13/1/2015,CA-2015-169677,9.82,OFF-LA-10003223,4.8118,2,273,15/1/2015,Second Class
DM-12955,0.2,29/9/2016,CA-2016-106621,10.496,OFF-AR-10002375,1.1808,4,274,1/10/2016,Second Class
KL-16555,0.3,15/6/2014,US-2014-141215,99.918,FUR-TA-10001520,-18.5562,2,275,21/6/2014,Standard Class
TH-21100,0.4,24/11/2014,CA-2014-153850,1502.376,TEC-PH-10002584,-250.396,4,276,29/11/2014,Standard Class
AP-10915,0.2,10/12/2016,CA-2016-128412,153.552,OFF-BI-10001718,51.8238,3,277,17/12/2016,Standard Class
TS-21205,0,27/9/2014,CA-2014-120887,87.54,FUR-FU-10001588,37.6422,3,278,3/10/2014,Standard Class
CS-12250,0.2,3/11/2015,CA-2015-121041,6.608,OFF-EN-10001137,2.1476,2,279,10/11/2015,Standard Class
NC-18625,0.2,13/10/2016,US-2016-100839,24.96,FUR-FU-10001617,4.368,3,280,17/10/2016,Standard Class
CB-12415,0.8,3/5/2016,CA-2016-163398,2.182,OFF-BI-10000014,-3.6003,1,281,8/5/2016,Standard Class
MN-17935,0.2,13/11/2017,CA-2017-165204,720.064,OFF-ST-10003716,-63.0056,4,282,16/11/2017,Second Class
LS-16945,0.8,5/7/2017,CA-2017-100223,11.394,OFF-BI-10003429,-17.6607,9,283,10/7/2017,Standard Class
DB-13660,0,17/6/2014,CA-2014-104402,65.97,TEC-MA-10000423,31.0059,3,284,23/6/2014,Standard Class
EN-13780,0,30/5/2015,CA-2015-103177,160,OFF-AP-10004540,45,2,285,1/6/2015,First Class
JO-15550,0,29/5/2017,CA-2017-144568,23.55,OFF-FA-10004395,1,5,286,2/6/2017,Standard Class
SH-19975,0,25/7/2016,US-2016-115441,124.25,TEC-AC-10003116,48,7,287,28/7/2016,Second Class
BF-11020,0.6,8/9/2017,US-2017-124779,21.184,FUR-FU-10001095,-12,2,288,11/9/2017,First Class
BF-11020,0,18/9/2017,CA-2017-133333,22,OFF-PA-10002377,10,4,289,22/9/2017,Standard Class
TC-21475,0.7,30/7/2017,CA-2017-155740,76.776,OFF-BI-10001071,-54,4,290,2/8/2017,First Class
BF-11080,0,5/12/2017,CA-2017-117128,21.6,OFF-PA-10000007,10,6,291,8/12/2017,Second Class
PW-19240,0.2,18/11/2014,CA-2014-164210,35,OFF-PA-10002259,13,4,292,20/11/2014,Second Class
BP-11230,0,24/9/2016,CA-2016-141551,6.48,OFF-PA-10001569,3,1,293,30/9/2016,Standard Class
AR-10825,0,11/12/2016,CA-2016-160745,316,TEC-AC-10001142,32,4,294,16/12/2016,Second Class
AR-10405,0.2,3/10/2014,CA-2014-157882,122.352,FUR-CH-10002774,14,3,295,8/10/2014,Second Class
JK-15205,0,27/9/2015,CA-2015-125976,1871.88,TEC-PH-10002496,562,12,296,2/10/2015,Standard Class
DW-13195,0.2,20/11/2016,US-2016-127971,122.92,TEC-PH-10003095,46,7,297,27/11/2016,Standard Class
MG-17890,0.15,17/10/2016,CA-2016-163972,120.666,FUR-BO-10003894,21,2,298,21/10/2016,Standard Class
MM-17920,0,27/8/2014,CA-2014-101266,13.36,OFF-PA-10002986,6,2,299,30/8/2014,Second Class
SZ-20035,0.4,3/7/2017,US-2017-111024,215.148,FUR-TA-10002041,-104,2,300,6/7/2017,Second Class
CB-12025,0.2,7/9/2017,CA-2017-100160,4.896,OFF-EN-10001509,1.6524,3,301,11/9/2017,Standard Class
HH-15010,0.2,19/10/2017,CA-2017-131492,24.368,FUR-TA-10003837,-3.3506,2,302,24/10/2017,Second Class
EB-13705,0.2,8/7/2014,CA-2014-100090,196.704,OFF-BI-10001597,68.8464,6,303,12/7/2014,Standard Class
MS-17365,0.2,24/12/2015,CA-2015-120103,111.984,TEC-PH-10002170,11.1984,2,304,29/12/2015,Standard Class
MC-17575,0.2,3/12/2017,US-2017-149510,45.216,OFF-AP-10002350,4.5216,3,305,10/12/2017,Standard Class
PO-18850,0,26/12/2017,US-2017-106705,44.75,OFF-PA-10001509,20.585,5,306,1/1/2018,Standard Class
RB-19330,0.2,23/10/2017,CA-2017-106068,13.72,OFF-ST-10004507,1.2005,1,307,28/10/2017,Standard Class
RS-19420,0,8/1/2017,CA-2017-115154,892.98,FUR-TA-10001950,80.3682,2,308,11/1/2017,First Class
SU-20665,0.2,21/8/2016,CA-2016-123414,28.048,OFF-SU-10002573,3.506,2,309,27/8/2016,Standard Class
AG-10495,0.2,24/10/2015,CA-2015-118738,15.552,OFF-PA-10003177,5.4432,3,310,30/10/2015,Standard Class
NC-18340,0,4/4/2015,CA-2015-112452,10.95,TEC-PH-10000307,0.438,1,311,4/4/2015,Same Day
CC-12610,0.7,21/7/2016,CA-2016-146521,1.941,OFF-BI-10000301,-1.294,1,312,23/7/2016,Second Class
BM-11650,0,13/5/2017,CA-2017-149048,530.34,OFF-ST-10000078,95.4612,2,313,17/5/2017,Standard Class
SC-20575,0,24/6/2017,CA-2017-132955,102,OFF-BI-10002735,48.3771,3,314,28/6/2017,Standard Class
TZ-21580,0.2,11/11/2014,CA-2014-163419,603,FUR-CH-10000665,75.49,5,315,14/11/2014,Second Class
LB-16795,0,9/5/2017,CA-2017-118199,199,TEC-AC-10004171,87.9912,2,316,11/5/2017,First Class
AG-10675,0.2,8/9/2016,CA-2016-108987,35.952,OFF-ST-10001580,3.5952,3,317,10/9/2016,Second Class
TB-21400,0,11/6/2017,CA-2017-134565,102.96,OFF-ST-10004804,1.0296,2,318,13/6/2017,Second Class
KH-16630,0,2/11/2017,CA-2017-164049,23.85,OFF-PA-10000791,10.7325,5,319,6/11/2017,Standard Class
RM-19750,0,6/3/2017,CA-2017-168193,26.38,OFF-PA-10002254,12.1348,1,320,11/3/2017,Second Class
LO-17170,0,6/9/2015,CA-2015-143238,46.32,TEC-AC-10003499,18.0648,4,321,8/9/2015,First Class
CS-12355,0.2,15/8/2014,CA-2014-109043,152.24,OFF-AP-10004708,17.127,5,322,17/8/2014,First Class
AI-10855,0,5/5/2017,CA-2017-107552,6.68,OFF-PA-10002947,3.2064,1,323,5/5/2017,Same Day
MC-17845,0,10/11/2017,US-2017-128447,400.8,OFF-AP-10004540,112.224,5,324,17/11/2017,Standard Class
CY-12745,0.2,28/6/2015,CA-2015-112144,621.76,FUR-FU-10004306,46.632,4,325,2/7/2015,Standard Class
DE-13255,0,18/4/2015,CA-2015-142601,61.96,OFF-PA-10000483,27.882,2,326,20/4/2015,Second Class
AG-10495,0.2,8/6/2015,CA-2015-162201,4.448,OFF-AR-10003856,0.3336,2,327,12/6/2015,Standard Class
JE-15745,0,9/11/2017,US-2017-141852,47.12,FUR-FU-10000023,20.7328,8,328,14/11/2017,Standard Class
RD-19720,0,3/12/2016,CA-2016-149762,48.72,OFF-ST-10001558,7.308,3,329,7/12/2016,Standard Class
NC-18415,0.2,14/10/2016,CA-2016-156503,39,OFF-PA-10002377,14.682,1,330,20/10/2016,Standard Class
DB-13210,0,21/12/2017,CA-2017-165841,166.44,OFF-PA-10001144,79.8912,3,331,28/12/2017,Standard Class
RW-19540,0.2,26/9/2015,CA-2015-124800,86.272,OFF-PA-10000501,31.2736,4,332,30/9/2015,Standard Class
BW-11110,0.6,8/10/2016,US-2016-126844,51,FUR-FU-10004909,-32.32,8,333,14/10/2016,Standard Class
MC-17575,0.7,3/2/2017,CA-2017-167703,5.229,OFF-BI-10002071,-4,3,334,8/2/2017,Standard Class
LC-17140,0.2,9/9/2014,CA-2014-102869,64.704,TEC-AC-10002134,-5,6,335,14/9/2014,Second Class
JW-16075,0.7,21/3/2015,CA-2015-120621,12,OFF-BI-10000948,-10,3,336,26/3/2015,Standard Class
AH-10075,0.2,19/5/2017,CA-2017-145702,27.888,OFF-PA-10001526,10,7,337,24/5/2017,Second Class
NL-18310,0,2/11/2017,US-2017-163790,5.58,OFF-FA-10004838,0,3,338,4/11/2017,Second Class
AH-10120,0,17/8/2017,CA-2017-151211,102.93,OFF-BI-10002735,48,3,339,23/8/2017,Standard Class
ME-17725,0,30/11/2017,CA-2017-116645,155.94,OFF-AR-10001044,45,6,340,4/12/2017,Standard Class
EH-14005,0,7/12/2014,CA-2014-154592,164.88,OFF-PA-10000062,81,3,341,8/12/2014,First Class
JE-15715,0.8,25/8/2014,CA-2014-126200,12.384,OFF-BI-10002225,-20,3,342,29/8/2014,Standard Class
GW-14605,0,16/2/2016,CA-2016-108105,5.8,OFF-BI-10002412,2.61,1,343,23/2/2016,Standard Class
JA-15970,0,29/9/2017,CA-2017-128335,23.34,OFF-EN-10001539,10.9698,3,344,5/10/2017,Standard Class
TC-21295,0,3/12/2017,CA-2017-136875,166.44,OFF-PA-10000357,79.8912,3,345,3/12/2017,Same Day
KF-16285,0,8/4/2017,CA-2017-112333,41.95,OFF-AP-10001962,10.4875,5,346,14/4/2017,Standard Class
JM-15865,0.3,1/12/2016,CA-2016-130393,248.43,FUR-CH-10002647,-17.745,5,347,3/12/2016,Second Class
RP-19270,0.2,19/10/2014,CA-2014-155264,117.576,TEC-PH-10001305,11.7576,3,348,22/10/2014,Second Class
LB-16795,0,1/12/2016,US-2016-155768,22.92,OFF-EN-10001219,11.2308,3,349,1/12/2016,Same Day
SC-20260,0.2,14/9/2014,US-2014-127635,6.848,OFF-PA-10004610,2.14,2,350,18/9/2014,Second Class
SC-20770,0.4,13/3/2016,US-2016-114013,539.91,TEC-PH-10001494,-116.9805,3,351,15/3/2016,Second Class
AG-10525,0.2,7/9/2015,CA-2015-164084,6.096,OFF-BI-10000605,2.0574,2,352,12/9/2015,Standard Class
MK-17905,0.2,13/8/2017,CA-2017-100580,36.024,OFF-BI-10000069,11.7078,3,353,20/8/2017,Standard Class
KB-16315,0.2,9/3/2017,CA-2017-147354,479.984,TEC-CO-10000971,59.998,2,354,13/3/2017,Standard Class
AW-10840,0,13/4/2015,CA-2015-149678,12.88,OFF-SU-10004498,0.3864,1,355,15/4/2015,Second Class
KH-16510,0,8/12/2017,CA-2017-117457,28.35,OFF-LA-10003766,13.608,9,356,12/12/2017,Standard Class
SC-20095,0.2,8/11/2015,CA-2015-123568,91.68,OFF-BI-10001510,28.65,5,357,14/11/2015,Standard Class
LP-17095,0.2,30/1/2017,CA-2017-121790,31.68,OFF-SU-10004231,2.772,4,358,6/2/2017,Standard Class
SC-20770,0.2,20/6/2015,CA-2015-140144,125.976,TEC-PH-10002726,47.241,3,359,25/6/2015,Second Class
AS-10285,0,28/10/2016,CA-2016-134775,50.96,OFF-PA-10004734,25.48,7,360,29/10/2016,First Class
JM-15535,0,19/9/2017,US-2017-148866,32.4,OFF-PA-10004782,15.552,5,361,24/9/2017,Standard Class
SH-19975,0,10/12/2014,US-2014-112991,25,OFF-PA-10000019,12.4416,4,362,14/12/2014,Standard Class
HM-14980,0,27/4/2017,CA-2017-151281,139,FUR-FU-10000397,39.0824,7,363,2/5/2017,Standard Class
TB-21250,0,30/1/2016,US-2016-166660,48.58,FUR-BO-10000468,7.7728,1,364,1/2/2016,Second Class
BE-11335,0.2,25/7/2016,CA-2016-128307,20.936,OFF-EN-10003040,7.0659,1,365,29/7/2016,Standard Class
DO-13435,0.2,24/8/2015,CA-2015-169299,7.152,OFF-AR-10002053,0.7152,3,366,26/8/2015,First Class
MP-17470,0,12/10/2015,CA-2015-102281,71.76,TEC-PH-10001552,20.0928,6,367,14/10/2015,First Class
ES-14080,0.2,19/9/2017,CA-2017-139619,95,OFF-ST-10003282,9.5616,2,368,23/9/2017,Standard Class
RH-19495,0,31/7/2015,CA-2015-124891,2309,TEC-AC-10003033,762.1845,7,369,31/7/2015,Same Day
FP-14320,0.3,13/4/2015,US-2015-168704,211.372,FUR-TA-10002530,-45.294,2,370,17/4/2015,Standard Class
SS-20410,0,10/9/2017,CA-2017-159954,2.78,OFF-BI-10004876,1.3622,1,371,14/9/2017,Standard Class
MP-18175,0,5/10/2017,CA-2017-167661,61.96,OFF-PA-10002581,27.882,2,372,10/10/2017,Standard Class
BD-11725,0,28/9/2017,CA-2017-101574,9.24,FUR-FU-10001706,4.4352,3,373,4/10/2017,Standard Class
TT-21070,0,13/11/2017,CA-2017-122490,8.64,OFF-LA-10001613,4.2336,3,374,18/11/2017,Standard Class
DB-13360,0,10/4/2017,CA-2017-150623,286.15,OFF-ST-10003692,71.5375,5,375,14/4/2017,Standard Class
DH-13075,0,28/3/2017,US-2017-147886,26.72,OFF-PA-10003651,12.8256,4,376,31/3/2017,First Class
MT-18070,0,11/8/2016,CA-2016-128671,32.4,OFF-PA-10001870,15.552,5,377,16/8/2016,Standard Class
AW-10930,0.2,31/8/2017,CA-2017-107321,6.672,OFF-BI-10004022,2.1684,3,378,4/9/2017,Standard Class
JD-16150,0,22/3/2015,US-2015-163279,91.96,FUR-FU-10000747,15.6332,2,379,26/3/2015,Standard Class
JO-15550,0.2,14/5/2015,CA-2015-119291,47.36,OFF-LA-10002312,17.76,4,380,17/5/2015,First Class
CC-12430,0,3/10/2017,CA-2017-143035,371.97,TEC-AC-10002049,67,3,381,5/10/2017,Second Class
NS-18640,0.4,11/12/2016,CA-2016-162187,328.59,FUR-TA-10003008,-148,3,382,11/12/2016,Same Day
JE-15610,0.2,11/6/2015,CA-2015-121720,48,FUR-FU-10003464,7,3,383,12/6/2015,First Class
MH-17290,0,2/9/2017,CA-2017-169327,511,FUR-FU-10004188,133,5,384,4/9/2017,Second Class
SN-20560,0,11/9/2015,CA-2015-125934,111.04,OFF-AP-10003860,30,4,385,18/9/2015,Standard Class
AM-10705,0,21/7/2017,CA-2017-104731,302,FUR-BO-10003441,70,3,386,27/7/2017,Standard Class
KA-16525,0,30/5/2017,CA-2017-116498,35.1,OFF-AR-10003405,10,6,387,3/6/2017,Standard Class
TM-21010,0,12/9/2015,CA-2015-102015,1.24,OFF-FA-10000490,1,1,388,18/9/2015,Standard Class
SW-20275,0,10/3/2014,US-2014-100279,22,OFF-PA-10002259,11,2,389,14/3/2014,Standard Class
KM-16660,0,22/12/2014,CA-2014-133543,11.76,OFF-AR-10003394,3,4,390,26/12/2014,Standard Class
SS-20140,0,18/9/2017,CA-2017-164756,34.48,OFF-SU-10004261,10,2,391,22/9/2017,Standard Class
MH-18025,0.8,25/2/2017,CA-2017-125878,1.788,OFF-BI-10002609,-3,3,392,2/3/2017,Standard Class
AG-10495,0.2,13/10/2017,CA-2017-132976,18,OFF-PA-10004470,6,4,393,17/10/2017,Standard Class
SC-20020,0.2,20/6/2014,CA-2014-166863,11.648,OFF-PA-10000587,4.0768,2,394,24/6/2014,Standard Class
KM-16225,0,10/12/2015,US-2015-138093,542.94,FUR-CH-10000785,141,3,395,16/12/2015,Standard Class
AH-10465,0,14/5/2017,CA-2017-115546,539.97,TEC-PH-10002834,135,3,396,18/5/2017,Standard Class
MK-17905,0.8,24/9/2016,CA-2016-132479,442,OFF-BI-10004584,-730,7,397,26/9/2016,First Class
RB-19465,0.2,4/7/2016,CA-2016-103107,71.976,TEC-PH-10002564,9,3,398,4/7/2016,Same Day
JM-16195,0,15/2/2015,CA-2015-116092,541,OFF-AP-10001391,157,6,399,18/2/2015,Second Class
KW-16435,0,24/8/2015,CA-2015-102491,79.96,TEC-AC-10003289,18.3908,4,400,28/8/2015,Standard Class
SG-20470,0,26/7/2014,CA-2014-116190,162.89,OFF-LA-10002762,76.5583,13,401,1/8/2014,Standard Class
NC-18340,0,30/3/2014,US-2014-113124,129.3,OFF-ST-10001511,6.465,2,402,5/4/2014,Standard Class
TB-21400,0,7/9/2014,CA-2014-131002,57.69,FUR-FU-10004270,23.6529,3,403,12/9/2014,Second Class
JM-15865,0.2,16/8/2015,US-2015-128090,1879,TEC-PH-10002624,211.4955,5,404,22/8/2015,Standard Class
JL-15505,0.2,8/4/2016,CA-2016-138520,388.704,FUR-BO-10002268,-4.8588,6,405,13/4/2016,Standard Class
AJ-10780,0,10/1/2014,CA-2014-149020,51.94,FUR-FU-10000965,21.2954,1,406,15/1/2014,Standard Class
RH-19600,0.2,2/7/2015,CA-2015-157322,68.6,OFF-ST-10004507,6.0025,5,407,6/7/2015,Standard Class
DL-13315,0.2,17/2/2014,CA-2014-154165,54,OFF-AR-10003631,8.8088,14,408,24/2/2014,Standard Class
MM-18055,0,8/5/2017,US-2017-104451,81.08,OFF-AP-10000692,23,4,409,12/5/2017,Second Class
CA-12775,0,11/12/2015,CA-2015-135853,175.23,TEC-AC-10004761,61,11,410,14/12/2015,First Class
PK-19075,0.3,24/9/2016,US-2016-134488,155.372,FUR-CH-10003199,-13,2,411,1/10/2016,Standard Class
DL-12865,0.7,21/9/2017,US-2017-146878,12,OFF-BI-10002794,-9,1,412,27/9/2017,Standard Class
ER-13855,0,6/9/2016,CA-2016-149223,77.88,OFF-AP-10000358,23,6,413,11/9/2016,Standard Class
KH-16510,0,8/12/2017,CA-2017-117457,9.68,OFF-PA-10002893,4.6464,1,414,12/12/2017,Standard Class
JD-16015,0.2,15/5/2017,US-2017-152569,11.12,TEC-PH-10002185,3.475,2,415,20/5/2017,Standard Class
DO-13645,0,19/8/2017,CA-2017-115777,19.44,OFF-PA-10000552,9.3312,3,416,24/8/2017,Standard Class
PA-19060,0,2/3/2015,CA-2015-105970,10.16,OFF-AR-10003156,2.6416,1,417,7/3/2015,Standard Class
GH-14425,0.2,17/6/2014,CA-2014-144414,3266,OFF-BI-10004995,1061.5722,3,418,21/6/2014,Standard Class
PG-18895,0,17/12/2015,CA-2015-134117,16.4,OFF-AR-10001940,7.052,5,419,19/12/2015,Second Class
LC-16870,0.2,3/12/2017,CA-2017-118017,10.32,OFF-PA-10002246,3.741,2,420,6/12/2017,Second Class
RD-19660,0,20/3/2016,CA-2016-127670,697,FUR-TA-10001095,146.4036,4,421,24/3/2016,Standard Class
AH-10120,0.2,30/6/2016,CA-2016-135594,50.12,TEC-AC-10003038,-1,7,422,3/7/2016,Second Class
SV-20365,0.2,11/6/2016,CA-2016-118745,902.712,FUR-TA-10003473,34,3,423,16/6/2016,Standard Class
JD-16150,0.2,16/11/2014,CA-2014-119144,79,TEC-PH-10004188,-17.9928,4,424,18/11/2014,First Class
BC-11125,0.2,6/7/2014,CA-2014-147543,478.48,FUR-CH-10000155,47.848,2,425,12/7/2014,Standard Class
PF-19225,0,2/9/2017,CA-2017-110380,6.57,OFF-AR-10000422,1.7739,3,426,7/9/2017,Standard Class
KH-16360,0,29/12/2017,US-2017-158526,34.58,OFF-AR-10003696,10.0282,1,427,1/1/2018,Second Class
JW-15955,0.2,16/8/2015,US-2015-164238,44.688,OFF-ST-10002352,3.3516,7,428,20/8/2015,Standard Class
JF-15295,0,15/5/2017,US-2017-110604,39.96,FUR-FU-10000076,17.1828,2,429,20/5/2017,Standard Class
AH-10690,0.2,12/11/2015,CA-2015-113628,523,FUR-CH-10003298,-72.039,5,430,19/11/2015,Standard Class
TS-21160,0,13/8/2016,CA-2016-156251,8.52,OFF-BI-10003529,4.1748,3,431,18/8/2016,Second Class
RD-19900,0,23/6/2016,CA-2016-140382,21.93,OFF-LA-10001934,10.3071,3,432,25/6/2016,Second Class
AP-10915,0.2,23/8/2014,CA-2014-124737,31.104,OFF-PA-10000019,11,6,433,27/8/2014,Standard Class
TT-21460,0.2,8/12/2015,CA-2015-135622,1718.4,TEC-PH-10001817,150,6,434,11/12/2015,Second Class
BW-11110,0,20/3/2015,CA-2015-106565,51,OFF-PA-10000061,25,8,435,23/3/2015,First Class
MJ-17740,0,24/6/2016,CA-2016-100300,104,OFF-PA-10000418,50.328,1,436,26/6/2016,Second Class
EM-14140,0,27/12/2016,US-2016-131058,20.16,OFF-LA-10001613,9.8784,7,437,31/12/2016,Standard Class
PM-18940,0.3,19/1/2015,CA-2015-141250,199.304,FUR-CH-10004875,-8.5416,4,438,23/1/2015,Standard Class
EA-14035,0.2,20/6/2016,CA-2016-108581,10.368,OFF-PA-10000809,3.6288,2,439,26/6/2016,Standard Class
SB-20185,0,12/6/2017,CA-2017-119424,19.44,OFF-PA-10001639,9.3312,3,440,14/6/2017,Second Class
LS-16945,0.6,5/7/2017,CA-2017-100223,332,FUR-FU-10003601,-348.6294,9,441,10/7/2017,Standard Class
GG-14650,0.2,27/11/2016,CA-2016-129686,62.4,TEC-AC-10001266,19.5,6,442,29/11/2016,Second Class
EH-14125,0.4,27/11/2015,US-2015-154389,748,TEC-PH-10002789,-162.2296,8,443,3/12/2015,Standard Class
EG-13900,0,3/12/2016,US-2016-150861,6.3,OFF-LA-10001317,3.024,2,444,6/12/2016,First Class
SU-20665,0.2,13/3/2017,CA-2017-157966,15.552,OFF-PA-10001934,5.6376,3,445,13/3/2017,Same Day
JF-15190,0.2,15/11/2014,CA-2014-116407,24,OFF-PA-10002137,7.78,4,446,21/11/2014,Standard Class
NP-18325,0,9/8/2015,CA-2015-131338,247,TEC-AC-10002600,34.692,4,447,12/8/2015,First Class
HM-14980,0.2,11/4/2017,CA-2017-130904,20.992,OFF-AR-10000127,2,8,448,16/4/2017,Standard Class
MM-18280,0,18/9/2017,CA-2017-148068,19.44,OFF-PA-10001639,9,3,449,25/9/2017,Standard Class
RO-19780,0.4,18/3/2016,US-2016-120929,189.882,FUR-TA-10001857,-94.941,3,450,21/3/2016,Second Class
DS-13030,0,4/4/2017,CA-2017-144848,41.22,TEC-PH-10004006,11.1294,1,451,5/4/2017,First Class
SW-20755,0.2,2/11/2014,CA-2014-134726,52.792,TEC-PH-10001750,4.6193,1,452,7/11/2014,Second Class
KW-16435,0,24/8/2015,CA-2015-102491,3080,TEC-MA-10000864,1416.8,7,453,28/8/2015,Standard Class
CC-12430,0,3/10/2017,CA-2017-143035,83.92,FUR-FU-10001934,21.8192,4,454,5/10/2017,Second Class
AA-10480,0.2,15/4/2017,CA-2017-114412,15,OFF-PA-10002365,5.4432,3,455,20/4/2017,Standard Class
SC-20050,0,13/6/2016,CA-2016-155005,377,TEC-PH-10003484,94.4925,3,456,15/6/2016,Second Class
MH-17455,0.2,20/12/2014,CA-2014-160157,190.848,FUR-FU-10003773,-21,3,457,27/12/2014,Standard Class
MV-17485,0.6,3/12/2017,CA-2017-103415,13.592,FUR-FU-10000820,-14,2,458,8/12/2017,Standard Class
KT-16465,0.2,14/4/2016,CA-2016-112669,933,FUR-CH-10004086,105,4,459,14/4/2016,Same Day
